 1905    .   .  90    .
 1906    .   . 117    .
 1907    .   . 130    .
 1908    .   . 135    .
 1909    .   . 125    .
 1910    .   . 150    .
 1911    .   . 173    .
 1912    .   . 175    .
 1913    .   . 185    .
 1914    .   . 195    .
 1915    .   . 130    .
 1916    .   . 100    .
 1917    .   .  80    .
 1918    .   .  90    .
 1919    .   . 140    .
 1920    .   . 205    .
 1921    .   . 190    .
 1922    .   . 240    .
 1923    .   . 245    .
 1924    .   . 315    .
 1925    .   . 338    .
 1926    .   . 313    .
 1927    .   . 370    .
 1928 1880  80 400 0.32
 1929 1550 130 430  0.3
 1930 1900 160 538 0.42
 1931 1820 220 525 0.17
 1932 1860 170 540 0.21
 1933 1620 160 588 0.19
 1934 1460 250 500  0.2
 1935 1210 310 460 0.24
 1936  920 330 330 0.24
 1937 1060 155 340 0.25
 1938 1050 115 338 0.29
 1939  920 140 310 0.24
 1940  900 100 175 0.11
 1941 1280 120 180 0.13
 1942 1480 330 200  0.1
 1943 1440 220 215 0.11
 1944 1400 240 240 0.12
 1945 1260 750 238 0.15
 1946  900 150 273 0.19
 1947 1040 125 300  0.2
 1948 1060 120 325 0.18
 1949  940 315 365 0.27
 1950 1100 425 365 0.25
 1951  850 270 340 0.29
 1952 1060 146 400 0.32
 1953 1600 202 526  0.3
 1954 1400 176 548 0.27         
 1955 1261 191 538 0.31
 1956 1199 143 481 0.26
 1957 1145 163 452 0.32
 1958 1034 292 509 0.32
 1959  928 255 453 0.33
 1960  825 273 465 0.38
 1961  760 328 374 0.33
 1962  729 174 387 0.40
 1963  683 255 410 0.45
 1964  569 186 434 0.54
 1965  454 178 394 0.61
 1966  412 136 357 0.54
 1967  476 303 345 0.49
 1968  594 170 381 0.67
 1969  693 265 406 0.53
 1970  684 432 471 0.56
 1971  615 143 453 0.62
 1972  477 222 399 0.71
 1973  436 246 383 0.71
 1974  329 144 375 0.76
 1975  339 143 371 0.81
 1976  283 134 348 0.76
 1977  319 226 340 0.63
 1978  375 139 330 0.48
 1979  447 144 368 0.43
 1980  602 336 434 0.45
 1981  389 278 469 0.68
 1982  266 168 388 0.78
 1983  214  83 300 0.78
 1984  219 132 284 0.62
 1985  268 102 325 0.66
 1986  268 174 369 0.78
 1987  253 146 392 0.83
 1988  192  74 378 0.96
 1989  268 161 356 0.68
 1990  343 166 335 0.72
 1991  231  81 309 0.78
 1992  244 159 268 0.80
 1993  219  63 252 0.90
 1994  258 185 179 0.63
 1995  333 170 169 0.47
 1996  277 180 182 0.50
 1997  360 186 203 0.59
 1998  345   172 243 0.69
 1999  326   179 260 0.70
 2000  243   175 235 0.76
