1954           .                  .         12.73          .
1955           .                  .         14.55          .
1956           .                  .         24.70          .
1957           .                  .         24.15          .
1958           .                  .         44.15          .
1959           .                  .        183.64          .
1960           .                  .        454.55          .
1961           .                  .        553.74          .
1962           .               3051        421.82          .
1963           .               3968         85.82          . 
1964        1557               3778        111.10         0.123 
1965        1620               4325         52.73         0.079 
1966        1670               4081        102.35         0.151 
1967        1595              10050        162.23         0.161 
1968        1473               9481         84.19         0.106 
1969        1430               9424        163.64         0.289 
1970        1308               9307        131.82         0.176 
1971        1262               6119        157.27         0.217 
1972        1473               4121         48.18         0.060 
1973        1802              10518         78.24         0.141 
1974        2074              12463         43.64         0.064 
1975        2361              12147         63.64         0.063 
1976        2592                  .         56.22         0.048 
1977        2675                  .         58.37         0.056 
1978        2633                  .        138.43         0.120 
1979        2760                  .         99.02         0.068 
1980           .                  .         87.39          . 
1981           .                  .         97.30          . 
1982           .                  .         95.71          . 
1983           .                  .        108.39          . 
1984           .                  .        159.53          . 
1985           .                  .        227.11          .
1986           .                  .        208.60	   .
1987	       .	          .        181.43	   .
1988           .                  .        223.16          .
1989           .                  .        153.17          .
1990           .                  .         80.58          .
