 1966  .  2.28  .  .
 1967  .  2.04  .  .
 1968  .  0.20  .  .
 1969  .  0.37  .  .
 1970  .  0.17  .  .
 1971  .  0.05  .  .
 1972  .  0.99  .  .
 1973  .  0.41  .  .
 1974  .     .  .  .
 1975  .     .  .  .
 1976  .     .  .  .
 1977  .  2.63  .  .
 1978  .  0.49  .  .
 1979  .  5.10  .  .
 1980  .  1.15  .  .
 1981  .  1.64  .  .
 1982  .  1.03  .  .
 1983  .     .  .  .
 1984  .  8.57  .  .
 1985  . 14.75  .  .
 1986  . 13.86  .  .
 1987  .  3.48  .  .
 1988  . 14.49  .  .
