1917           .                  .          38            .
1918           .                  .          38            .
1919           .                  .          41            .
1920           .                  .          19            .
1921           .                  .          24            .
1922           .                  .          29            .
1923           .                  .          31            .
1924           .                  .          32            .
1925           .                  .          34            .
1926           .                  .          32            .
1927           .                  .          28            .
1928           .                  .          33            .
1929           .                  .          31            .
1930           .                  .          37            .
1931           .                  .          31            .
1932           .                  .          27            .
1933           .                  .          28            .
1934           .                  .          28            .
1935           .                  .          26            .
1936           .                  .          29            .
1937           .                  .          28            .
1938           .                  .          24            .
1939           .                  .          26            .
1940           .                  .          31            .
1941           .                  .          30            .
1942           .                  .          36            .
1943           .                  .          40            .
1944           .                  .          39            .
1945           .                  .          51            .
1946           .                  .          59            .
1947           .           100670.0          42            . 
1948           .           109446.0          40            . 
1949           .           111943.7          48            . 
1950          238          107102.6          44           0.33
1951          270           77714.1          35           0.21
1952          319           68865.2          42           0.24
1953          347           81320.5          59           0.27
1954          369          106733.3          64           0.39
1955          406          110662.4          65           0.29
1956          429          143218.8         104           0.38
1957          365          134214.7          89           0.35
1958          311           45919.8          87           0.57
1959          257           59047.3          71           1.15
1960          216           41152.8          66           0.43
1961          237           59868.8          66           0.40
1962          261           51132.9          67           0.35
1963          216           58089.8          70           0.45
1964          163           97768.7          61           0.45
1965          135           88084.6          63           0.65
1966          118           51357.0          55           0.44
1967          111           47741.9          41           0.33
1968          112           89369            47           0.40
1969          133           35033            48           0.43
1970          154           48505            64           0.58
1971          160           56783            56           0.58
1972          129           46664            65           0.53
1973          106          120984            51           0.53
1974           84          169356            49           0.69
1975           77          164703            42           0.82
1976           73          116035            33           0.55
1977           75          115811            22           0.35
1978          132           85098            38           0.44
1979          195          151696            56           0.65
1980          237          204835            55           0.52
1981          236          108938            65           0.81
1982          234          104280            58           0.53
1983          220           83543            61           0.50
1984          219           67284            55           0.67
1985          262           55010            62           0.54
1986          250           60076            67           0.63
1987          220           54093            53           0.47
1988          180           37715            55           0.62
1989          151           36840            55           0.80
1990          118           27039            56           0.98
1991           95               .            48           1.03
1992           81               .            38           1.12
1993           61               .             5           0.19
1994   66 . . .
1995   72 . . .
1996  78 . . .
1997  85  . . .
1998  87   . . .
1999  83 . . .
2000  80 . . .
2001  81 . . .
2002  84 . . .
