1967           .           69493          .            . 
1968       21578           50546          .           0.542 
1969       24310           48171          .           0.520 
1970       30290           20910          .           0.547 
1971       30930           70120      16150           0.843 
1972       25601           31143      15852           0.644 
1973       14956           62529      10252           0.587 
1974       20728           97780      11656           0.667 
1975       15057           54396      10527           0.691 
1976       18223           28541       9758           0.562 
1977       29972           17123      11911           0.615 
1978       27450            8315      13053           0.593 
1979       20141            7064      10002           0.669 
1980       13776           13661       5871           0.620 
1981        9977           17925       4035           0.545 
1982        8263           15716       2918           0.417 
1983        7786           13041       3571           0.556 
1984        7747            7976       3607           0.819 
1985        7730            4698       3386           0.405 
1986        6920            3902       2638           0.546         
1987        6562            7958       3255           0.567         
1988        4060           14435       2031           0.782        
1989        2900           22331        1735           0.767
1990        3200             .         2032           0.644
