 1981  .   .  .  .
 1982  . 308  .  .
 1983  . 373  .  .
 1984  . 191  .  .
 1985  . 247  .  .
 1986  . 391  .  .
 1987  . 612  .  .
 1988  . 548  .  .
 1989  . 750  .  .
 1990  .   .  .  .
