1940           .                  .      165028            .  
1941           .                  .      104287            . 
1942           .                  .      128875            .
1943           .                  .      179272            .
1944           .                  .      204368            .
1945           .                  .      177028            .
1946           .                  .      139734            .
1947           .                  .      163281            .
1948           .                  .      106266            .
1949           .                  .       67009            .
1950           .                  .      114940            .
1951           .                  .      123199            .
1952           .                  .      127198            .
1953           .                  .      129386            .
1954           .                  .      150126            .
1955           .                  .      129985            .
1956           .                  .      141515            .
1957           .                  .      165348            .
1958           .                  .      201974            .
1959           .                  .      199085            .
1960           .                  .      237703            .
1961           .                  .      249849            .
1962           .                  .      205508            .
1963           .                  .      204342            . 
1964           .                  .      240581            . 
1965           .                  .      216530            . 
1966           .                  .      201181            . 
1967           .                  .      183771            . 
1968           .                  .      156044            . 
1969           .                  .      143089            . 
1970           .                  .      130398            . 
1971           .                  .      174736            . 
1972           .                  .      166603            . 
1973           .                  .      164116            . 
1974           .                  .      123501            . 
1975           .                  .      158373            . 
 1976 .  . 141690  .
 1977 .    .   125750  .
 1978 228162 13748910 145609 0.4803
 1979 283937 15354210 157241 0.5323
 1980 372471 16603470 194802 0.3844
 1981 466477 11140240 216517 0.3933
 1982 506191  8892810 206946 0.3980
 1983 488610 24496160 183837 0.3155
 1984 550170  9186950 206005 0.2550
 1985 616981  7938500 208440 0.3018
 1986 556537  6850950 187363 0.3207
 1987 479231 11641250 177695 0.3307
 1988 437094  7281170 161530 0.3292
 1989 370538  7359780 140962 0.3311
 1990 365941  6973470 149430 0.3573
 1991 370031 16412880 132587 0.2766
 1992 500935 12324890 130249 0.2454
 1993 569446  5375280 142495 0.2379
 1994 552506  5491690 136581 0.2215
 1995 592137  4507750 125280 0.2097
 1996 478631  6518300 116736 0.3070
 1997 363595  5679010 115814 0.3718
 1998 300651  7812650 108925 0.4080
 1999 293197  8343200  94091 0.3358
 2000 308469 32285420  85786 0.2799
