 1981            .            1379           .    . 
 1982         2289            2752         1790  0.24
 1983         1735            2403         1380  0.21
 1984         1940            2883         1619  0.12
 1985         2301            2877         1064  0.12
 1986         2242            3380         1110  0.12
 1987         2731            4430          770  0.07
 1988         2681            5173         1524  0.14
 1989         4083            7583         1703  0.09
 1990         5236            6223         3220  0.17
 1991         6462            6437         3583  0.20
 1992         7185            7505         3687  0.17
 1993         8567           11152         5538  0.26
 1994         9984            5964         6605  0.23
 1995        11607            7328         9473  0.25
 1996        13940            8150        14011  0.29
 1997        15051            9879        17152  0.33
 1998        13953            9739        16885  0.38
