1980           .                  .       25956            . 
1981           .                  .       14734            . 
1982         16334            80738       18973           1.49 
1983         22325            95242       29574           0.74 
1984         19433            59559       30091           1.35 
1985         16174            47853       22427           1.41
1986         15436            59694       20159    	  1.46
1987	     15423	      47218       18237    	  1.31
1988          8297            14738       23042           1.89
1989          7173            28018        9584           1.37
1990         11351            46512        6647           1.13
1991           .              46741          .             .
