1975           .               18           .            . 
1976          1.877            31           .           1.409 
1977          1.44             9           .           0.982 
1978          2.275            12           .           1.393 
1979          3.0              9        5036           1.233 
1980          2.82             6        3514           0.970 
1981          2.31             8       4246           1.209 
1982          2.63             7       3254           1.026 
1983          1.597            12        3532           1.536 
1984          1.41            20       3105           1.122 
1985          1.75            48        3416           0.549 
1986          2.43            11       11422           2.844    
1987          2.869            7        9400           1.487  
1988          3.435            4      10148           1.329   
1989          2.67             1         736            .
1990          1.32             2          .             .
1991          .966             7         .             .
1992          .507             1         .             .
1993          .434             12         .             .
1994          .416              .         .             .
