1972           .                  .        130.6           . 
1973           .                  .        107.6           . 
1974           .                  .        386.6           . 
1975           .                  .        253.7           .
1976      160919               158147      135.0          0.479 
1977      181224                70280      348.4          1.017  
1978      194720               124107      163.0          0.606 
1979      163119               160329      195.3          0.375
1980      354041                59982      292.0          1.232  
1981      170638                54933      138.1          1.088  
1982       96498                68442       74.4          0.746 
1983      101043               102684       78.2          0.567 
1984      134486                45534       91.8          0.643 
1985      156663               255746       79.7          0.753 
1986       99155               428037      375.1   	  1.145 
1987	  294240     	        64486      395.9	  0.890
1988      681681               320152      384.8          1.283 
1989      160697               155589      489.7          2.507
1990      194062                  .        219.2           .
