1921      0.90      2.29      1.14      0.818     
1922      0.60      0.68      1.86      1.411     
1923      0.20      0.72      0.78      1.589     
1924      0.60      0.35      0.45      0.560     
1925      0.20      0.49      0.44      1.163     
1926      0.79      2.59      1.15      0.898     
1927      0.44      1.10      0.21      0.390     
1928      0.23      1.40      0.50      1.155     
1929      0.15      0.65      0.43      1.352     
1930      0.17      0.31      0.11      0.499     
1931      1.38      1.70      0.61      0.366     
1932      0.60      0.39      0.50      0.606     
1933      0.40      0.40      0.52      0.833     
1934      0.60      0.87      0.70      0.773     
1935      0.60      0.53      .         .         
1936      0.60      0.75      0.63      0.718     
1937      0.20      1.95      0.50      1.253     
1938      0.20      1.46      0.30      0.916     
1939      0.20      0.72      0.64      1.435     
1940      0.78      1.58      .         .         
1941      0.40      1.39      0.40      0.693     
1942      0.90      2.77      0.65      0.544     
1943      0.90      2.28      1.08      0.788     
1944      0.42      1.17      1.04      1.246     
1945      0.51      0.54      0.81      0.951     
1946      0.77      0.22      0.62      0.591     
1947      0.35      1.22      0.91      1.281     
1948      0.89      2.55      1.46      0.971     
1949      0.74      0.61      0.69      0.659     
1950      1.00      0.35      0.79      0.582     
1951      0.20      .         0.32      0.956     
1952      0.65      .         0.28      0.358     
1953      1.06      .         0.68      0.496     
1954      0.46      .         1.07      1.202     
1955      0.08      .         0.24      1.386     
1956      0.42      .         0.34      0.593     
1957      0.21      .         0.35      0.981     
1958      0.30      .         0.44      0.903     
