1970           .            1967        .             .
1971         23625          3826       953            0.12
1972         19163          5443       921            0.09
1973          5168          6112      1000            0.25
1974          4638          5839       940            0.22
1975          4374         13688       893            0.25
1976          4820         15921      1296            0.26
1977          5110         10513      1346            0.20
1978          5808         10878      1464            0.23
1979          7501         28628      1925            0.25
1980          6154         18128      1719            0.28
1981          6656         13319      2257            0.31
 1982  7827 22191 3190 0.3518
 1983  9704 22298 3458 0.3966
 1984  9149 13498 3575 0.4098
 1985 10346 27134 3837  0.311
 1986 10952 11616 4024 0.3715
 1987  9843 27099 4974 0.5651
 1988 10083 17439 3982 0.4023
 1989  8108 46478 4187 0.5583
 1990  8810 36519 4060 0.3934
 1991  7686 36098 4382 0.4279
 1992 10422 17660 4142 0.3559
 1993 12327 28363 4511 0.3011
 1994 13044 21835 4643 0.3453
 1995 12009 21223 4583 0.3567
 1996 12019 35223 5025 0.4347
 1997 10910 24216 4983 0.5453
 1998  9286 40624 3694 0.4152
 1999 11095 31277 4238 0.4629
 2000 10271     . 3649 0.3446
