 1993 1137  4324  813  1.225
 1994 1339 15902 1043 1.0433
 1995 1664  2026 1753 1.3351
 1996 4500 22448 3023 1.1111
 1997 3990  1583 3391 1.3172
 1998 4929  3172 4902 1.3621
 1999 3855  9459 4119 1.7322
 2000 1321  1891 1395 1.2669
