1979  .  120  . .
1980  . 109    .  .     
1981  . 60   .  .     
1982  . 49    .  .     
1983  . 143   .  .     
1984  . 105   .  .     
1985  .  89 .  . 
1986  .  48   .  . 
1987  . 135   .  . 
1988  .  88    .  . 
1989  . 162   .  . 
1990  . 125   .  . 
1991  . 108   .  . 
