 1951 274.8  30.47  . 0.032
 1952 168.1   9.56  . 0.028
 1953  85.6   5.64  . 0.151
 1954  18.6  20.06  . 1.546
 1955  25.4  28.43  . 0.311
 1956  40.4  22.03  . 0.264
 1957  40.3  63.35  . 0.455
 1958 102.9  91.80  . 0.166
 1959 164.4  79.66  . 0.164
 1960 198.4  96.23  . 0.051
 1961 231.5  76.21  . 0.023
 1962 203.3  41.66  . 0.033
 1963 142.2  27.47  . 0.057
 1964  91.8  58.72  . 0.206
 1965 101.5  24.36  . 0.174
 1966  78.3  19.97  . 0.110
 1967  57.9  13.67  . 0.048
 1968  43.5  12.05  . 0.155
 1969  33.2  29.03  . 0.111
 1970  56.4  24.52  . 0.067
 1971  65.8 110.01  . 0.097
 1972 181.2 130.64  . 0.205
 1973 287.4 170.50  . 0.135
 1974 409.7 113.00  . 0.017
 1975 553.5  85.13  . 0.025
 1976 469.1 115.00  . 0.037
 1977 485.9  84.37  . 0.064
 1978 412.7  84.12  . 0.112
 1979 370.1  97.68  . 0.262
 1980 332.9  72.20  . 0.397
 1981 280.9  43.05  . 0.464
 1982 209.2  57.92  . 0.800
 1983 184.6  76.09  . 0.356
 1984 234.7 113.00  . 0.311
 1985 313.2 169.00  . 0.239
 1986 397.8 102.00  . 0.304
 1987 398.7 117.00  . 0.275
 1988 398.6  62.69  . 0.257
 1989 284.8  26.19  . 0.613
 1990 115.0  47.61  . 0.766
 1991  73.1  50.11  . 0.225
 1992  99.4  82.69  . 0.501
 1993 156.2 108.00  . 0.133
