1911        0.5      2.2             .           . 
1913        1.1      1.8             .           .
1915        0.9      5.8             .           .
1917        2.9      2.8             .           .
1919        1.4      0.2             .           .
1921        0.1      7.0             .           .
1923        3.5      14.2            .           .
1925        7.1      25.6            .           .
1927        12.8     36.8            .           . 
1929        18.4     28.2            .           .
1931        14.1     27.8            .           .   
1933        13.9     39.8            .           .
1935        19.9     62.0            .           .  
1937        31.0     41.8            .           .
1939        20.9     40.4            .           .
1941        20.2     57.2            .           .
1943        28.6     57.6            .           .
1945        28.8     41.6            .           .
1947        20.8     26.6            .           .
1949        13.3     12.2            .           .
1951        6.1      21.2            .           .
1953        10.6     29.4            .           .
1955        14.7     13.2            .           .
1957        6.6      6.0             .           .
1959        3.0      17.4            .           .
