1930    75800       .        .         .         
1931    76003       .       215       0.003      
1932    76187       .       242       0.004      
1933    76321       .       341       0.005      
1934    76332       .       402       0.006      
1935    76261       .       239       0.004      
1936    76346       .       216       0.003      
1937    76443       .       260       0.004      
1938    76486       .       246       0.004      
1939    76534       .       161       0.003      
1940    76660       .       161       0.003      
1941    76779       .       153       0.002      
1942    76903       .       114       0.002      
1943    77063       .       132       0.002      
1944    77199       .       114       0.002      
1945    77349       .       204       0.003      
1946    77399       .       339       0.005      
1947    77310       .       354       0.005      
1948    77202       .       311       0.005      
1949    77136       .       424       0.006      
1950    76953       .       507       0.008      
1951    76686       .       552       0.008      
1952    76375       .       553       0.008      
1953    76066       .       1358      0.02       
1954    74936       .       1328      0.019      
1955    73853       .       1399      0.021      
1956    72716       .       1480      0.022      
1957    71519       .       1905      0.029      
1958    69914       .       1451      0.023      
1959    68810       .       1921      0.031      
1960    67260       .       2004      0.033      
1961    65665       .       1983      0.033      
1962    64136       .       2128      0.037      
1963    62505       .       2251      0.04       
1964    60797       .       2019      0.037      
1965    59379       .       1948      0.036      
1966    58087       .       2582      0.049      
1967    56192       .       2268      0.045      
1968    54672       .       2070      0.042      
1969    53410       .       2584      0.054      
1970    51667       .       2406      0.052      
1971    50160       .       2524      0.056      
1972    48579       .       3591      0.083      
1973    45934       .       3987      0.098      
1974    42916       .       5321      0.142      
1975    38546       .       5946      0.178      
1976    33555       .       7992      0.287      
1977    26450       .       6364      0.293      
1978    21035       .       4831      0.28       
1979    17239       .       3972      0.282      
1980    14372       .       3720      0.322      
1981    11786       .       3544      0.384      
1982    9369        .       2975      0.41       
1983    7522       0.580    2072      0.346      
1984    6639       2.458    1736      0.325      
1985    6147       4.502    2109      0.45       
1986    4920       3.414    1021      0.247      
1987    5504       1.878    1254      0.278      
1988    7012       0.658    1769      0.321      
1989    8210       1.967    1774      0.265      
1990    9138       1.252    1790      0.23       
1991    9520       4.211    1803      0.219      
1992    10060       .       1544      0.181      
1993    10560       .       1904      0.211      
1994    11768       .       1780      0.191      
