 1975   42    .   5   .
 1976   37    .   3.5 .
 1977   33    .  17   .
 1978   24    .   7.5 .
 1979   24.5  .   8.5 .
 1980   22    .   8   .
 1981   13    .   3   .
 1982   12    .   .   .
 1983   15    .   4   .
 1984   14    .   2   .
 1985   15    .   1.7 .
 1986   16.5  .   3   .
 1987   16    .   5   .
 1988   12    .   1   .
 1989   13    .   .   .
