1968         .    431828         .         .
1969         .         .         .         .
1970    299625    585934    132203 0.3654957
1971         .         .         .         .
1972    310801    241168    275133 0.6340543
1973         .         .         .         .
1974    147875     49974     93293 0.4891265
1975         .         .         .         .
1976     47972    240776      2002 0.0408854
1977         .         .         .         .
1978    155413    283685     85363  0.437781
1979         .         .         .         .
1980    164978    146225    118707 0.5420523
1981         .         .         .         .
1982    112492         .     33733 0.2622644
