1950   58801    10.01    .    .
1951   59023     4.71    .    .
1952   22447     4.16    .    .
1953    9072     2.89    .    .
1954    2039     4.29    .    .
1955     764    24.24    .    .
1956    1276    12.56    .    .
1957    2671    15.01    .    .
1958    2314    24.03    .    .
1959    2122    30.00    .    .
1960    4147    32.58    .    .
1961    3409    50.02    .    .
1962    2205    18.37    .    .
1963    5085    25.12    .    .
1964    4880    29.02    .    .
1965    4591    38.27    .    .
1966    2001    55.35    .    .
1967    2616    70.50    .    .
1968    3342    43.32    .    .
1969    5079    31.75    .    .
1970    8500    45.57    .    .
1971    5461    12.92    .    .
1972    8473   109.92    .    .
1973    7015    86.00    .    .
1974    1251    81.54    .    .
1975    6789   124.54    .    .
1976    7534    30.97    .    .
1977    8189   195.87    .    .
