1972           3573               .   .   .
1973           6583               .   .   .
1974         643530        90475861   .   .
1975         102262        23200000   .   .
1976           7990               .   .   .
1977          15612         4500000   .   .
1978        1040683       158260210   .   .
1979         186613        45850000   .   .
1980           6494               .   .   .
1981          18191               .   .   .
1982        1591012       151406062   .   .
1983         114387        35670000   .   .
1984          11816               .   .   .
1985           4809               .   .   .
1986        1107486       141256617   .   .
1987         361598       153543643   .   .
1988          12268        22545800   .   .
1989           7172        22980000   .   .
1990        1836088        89263205   .   .
1991         682030        56186507   .   .
1992          11510        10687339   .   .
1993           9060            .        . .
1994         740000        66744000  .   .
