1964           .            80724           .            . 
1965           .            30740           .            . 
1966           .            15606           .            . 
1967           .            14737           .            . 
1968           .            19530           .            . 
1969           .            22080           .            . 
1970           .            29295           .            . 
1971           .            16955           .            . 
1972           .            14773           .            . 
1973         79030          35794           .           0.190
1974         64456           9636           .           0.050
1975         60141           4391           .           0.039
1976         48874          11158           .           0.059
1977         37913          31173           .           0.098
1978         37683          57730           .           0.145
1979         29192         511148           .           0.221
1980         24161         116994           .           0.192
1981         18480         108735           .           0.166
1982         17679          90420           .           0.191
1983         19678          62578           .           0.216
1984         77279          37336           .           0.160
1985         83816          37340           .           0.053
1986         83109            .             .           0.056
1987         87636            .             .           0.050
