1951  . 40500  .  .
1952  . 17350 .  .
1953  .  4640 .  .
1954  . 24110  .  .
1955  . 12350 .  .
1956  .  6800  .  .
1957  . 70390  .  .
1958  . 199500  .  .
1959  .  59050 .  .
