1968         .    469562         .         .
1969         .     93855         .         .
1970    145000    595488    324562 1.1750666
1971     61998    142567     31857 0.4146489
1972    172003     76657    423485 1.2418693
1973     41998     89689    100569 1.2221901
1974     43999    148202     32658  0.555174
1975     69998    574165     19691 0.2478815
1976    101996   1441871     46206 0.3736426
1977     77004     45630    497161 2.0090594
1978    226998    374578   1214873 1.8487556
1979     23203    256428     22427 0.6762838
1980     69998    659989    304580 1.6773334
1981     87002         .    169426 1.0809168
1982    293996         .    365993  0.808657
