 1971 191774     .  . 0.021
 1972 191053     .  . 0.032
 1973 190520     .  . 0.034
 1974 181976     .  . 0.039
 1975 172444     .  . 0.052
 1976 162645     .  . 0.099
 1977 147524  3251  . 0.051
 1978 140984 35360  . 0.078
 1979 133411  1962  . 0.123
 1980 122579 20865  . 0.058
 1981 119271  3327  . 0.081
 1982 115243 19871  . 0.147
 1983 108020  6328  . 0.108
 1984 103003 10730  . 0.126
 1985  97556  8949  . 0.161
 1986  90531 18246  . 0.161
 1987  83780  5661  . 0.165
 1988  78052  9654  .  0.15
 1989  74359  7326  . 0.148
 1990  71518 16268  . 0.137
 1991  69020 26463  . 0.136
 1992  66859  1216  . 0.118
 1993  66288  2026  . 0.096
 1994  66809   241  . 0.087
 1995  66367     .  . 0.095
 1996  64044     .  . 0.106
 1997  60139     .  . 0.117
