1944            .               4078   .       .
1945            185             3388   .       .
1946            172             5626   .       .
1947            224             6227   .       .
1948            81              3577   .       .
1949            106             .      .       .
1950            .               5949   .       .
1951            192             3946   .       .
1952            .               6995   .       .
1953            .               4508    .       .
1954            .               6074    .       .
