1930           .               .        84000            .
1931           .               .        78000            .
1932           .               .        77000            .
1933           .               .        92000            .
1934           .               .        86000            .
1935           .               .        73000            .
1936           .               .        63000            .
1937           .               .        67000            .
1938           .               .        70000            .
1939           .               .            .            .
1940           .               .            .            .
1941           .               .            .            .
1942           .               .            .            .
1943           .               .            .            .
1944           .               .            .            .
1945           .               .            .            .
1946           .               .            .            .
1947           .               .            .            .
1948           .               .            .            .
1949           .               .            .            .
1950           .               .            .            .
1951           .               .            .            .
1952           .               .            .            .
1953           .               .            .            .
1954           .               .            .            .
1955           .               .            .            .
1956           .               .            .            .
1957           .               .            .            .
1958           .               .            .            .
1959           .               .            .            .
1960           .              128000      105000            . 
1961           .              262000      107000            . 
1962           .              195099       88000            . 
 1963 151521 374080 116457 0.4732
 1964 166150 415425 126041 0.4928
 1965 205425 506863 181036 0.5458
 1966 230759 488789 221336 0.5145
 1967 250046 194587 252977 0.6124
 1968 258219 209061 288368 0.6158
 1969 255921 782003 200760 0.5742
 1970 276848 910808 226124 0.5514
 1971 277216 173496 328098 0.6695
 1972 231011 319648 353976 0.8246
 1973 209145 263657 239051 0.6919
 1974 230838 486359 214279 0.6589
 1975 211636 246421 205245 0.7084
 1976 182050 839198 234169 0.7045
 1977 159349 488156 209154 0.7107
 1978 159354 525424 297022 0.8247
 1979 164266 899522 269973 0.6765
 1980 181875 314766 293644 0.8020
 1981 195731 618498 335497 0.7597
 1982 190226 324685 303251 0.8931
 1983 154987 596292 259287 0.9107
 1984 133414 158611 228286 0.8173
 1985 126206 716254 214629 0.7815
 1986 114213 281821 204053 0.8909
 1987 104722 197054 216212 0.8842
 1988  98642 274077 184240 0.8634
 1989  90604 133933 139936 0.9391
 1990  78044 168552 125314 0.7748
 1991  71117 305284 102478 0.9315
 1992  68898 147360 114020 0.8484
 1993  65087 323413 121749 0.9181
 1994  64800 226023 110634 0.8626
 1995  70953 170710 136096 0.7246
 1996  76252 407921 126320 0.9207
 1997  79738  57961 124158 0.8655
 1998  70151 113291 146014 1.0249
 1999  56902 177149  96225 1.1773
 2000  41110  73747  71371 1.2317
 2001  30278 167000  49694 0.9123
 2002  37600      .      .      .
