 1785  4534  .  .  .
 1790  7545  .  .  .
 1795  7447  .  .  .
 1800 10299  .  .  .
 1805  8824  .  .  .
 1810  5971  .  .  .
 1815  8275  .  .  .
 1820  6760  .  .  .
 1825  4283  .  .  .
 1830  3496  .  .  .
 1835  8952  .  .  .
 1840  8193  .  .  .
 1845  8345  .  .  .
 1850  8226  .  .  .
 1855  7079  .  .  .
 1860  8718  .  .  .
 1865  7016  .  .  .
 1870  6549  .  .  .
 1875 11432  .  .  .
 1880  4274  .  .  .
 1885  4168  .  .  .
 1890 15686  .  .  .
 1895 16015  .  .  .
 1900 14800  .  .  .
 1905 19818  .  .  .
 1910 11725  .  .  .
 1915 12075  .  .  .
 1920 10264  .  .  .
 1925  6314  .  .  .
 1930  3562  .  .  .
 1935  4376  .  .  .
 1940  4482  .  .  .
 1945  5375  .  .  .
 1950  3675  .  .  .
 1955  2447  .  .  .
 1960  2535  .  .  .
 1965   977  .  .  .
 1970  5927  .  .  .
