 1973  112411        .  .  .
 1974    2587        .  .  .
 1975     105        .  .  .
 1976     209   114400  .  .
 1977  160719 49600000  .  .
 1978    4349        .  .  .
 1979     238        .  .  .
 1980      98        .  .  .
 1981  332290 67584371  .  .
 1982   20043        .  .  .
 1983    1098        .  .  .
 1984     551        .  .  .
 1985  676842 46515454  .  .
 1986   94841 14683961  .  .
 1987   11238 11009225  .  .
 1988    4185        .  .  .
 1989  940551 58013355  .  .
 1990  259555  5244447  .  .
 1991   24862 12291054  .  .
 1992    3046        .  .  .
 1993 1507278 62550416  .  .
 1994  355239 16197000     .  .
