1974          357          4809         46.2          0.150 
1975          372          7963         48.2          0.146
1976          385          4192         49.4          0.138
1977          373          3265         51.3          0.154
1978          394          2164         55.7          0.146
1979          389          3427         52.9          0.118
1980          337          4926         58.8          0.178
1981          319          5187         49.1          0.155
1982          304          5887         54.9          0.205
1983          320          9810         59.2          0.198
1984          321          8314         63.6          0.189
1985          298          2350         64.9          0.221
1986          319          4331         63.0          0.204
1987          334            .          64.4          0.187
1988           .             .            .           0.212
1989           .             .            .           0.202
