1960           .                 20           .            . 
1961           .                 17           .            . 
1962           .                 30           .            . 
1963          11                 20           .            . 
1964          16                 20           .            . 
1965          22                 32.5           .            . 
1966          19                 23           .            . 
1967          27                 37           .            . 
1968          28                 27           .            . 
1969          35                 39.4           .            . 
1970          46                 27           .           0.226 
1971          51                 39.4           .           0.258 
1972          62                 35.8           .           0.299 
1973          83                 35.6           .           0.364 
1974          91                 22.5           .           0.339 
1975          72                 33.9           .           0.363 
1976          81                 25.5           .           0.491 
1977          57                 17.4           .           0.444 
1978          69                 18           .           0.421 
1979          56                 20       21708           0.330 
1980          55                 22.6       20435           0.308 
1981          53                 31       22126           0.302 
1982          49                 30       22250           0.314 
1983          57                 39.5       26178           0.320 
1984          47                 41       26985           0.244 
1985          55                 43       25787           0.286
1986          60                 30       35399           0.573   
1987          48                 21       32537           0.474  
1988          44                 21.2       32844           0.517      
1989          28                 15.5       22610           0.722
1990          22                 14.5          .             .
1991          17                19.3          .             .
1992          13                17.4          .             .
1993          13.6                .          .             .
1994          16.2                .          .             .
