1960     0.92       84     .     . 
1961      7.9      296     .     . 
1962     32.3      151     .     . 
1963     21.8      412     .     . 
1964     15.5      182     .     . 
1965     13.6      289     .     . 
1966      9.1       57     .     . 
1967      5.1      235     .     . 
1968      3.3       12     .     . 
1969        4      667     .     . 
1970      4.9      210     .     . 
1971      5.4      327     .     . 
1972      8.6      352     .     . 
1973      6.1      699     .     . 
1974      2.8      356     .     . 
1975      8.7      730     .     . 
1976      6.4      278     .     . 
1977      2.1      147     .     . 
1978     11.1      568     .     . 
1979      5.9      188     .     . 
1980      1.5       41     .     . 
1981       22      549     .     . 
1982      1.6       20     .     . 
1983     10.8      325     .     . 
