 1968      .       .  .  .
 1969      .       .  .  .
 1970      .       .  .  .
 1971      .  14.262  .  .
 1972      .  10.911  .  .
 1973      .   8.343  .  .
 1974      .   0.004  .  .
 1975      .   2.292  .  .
 1976  0.852   6.842  .  .
 1977  0.362  70.625  .  .
 1978  0.178  16.126  .  .
 1979  0.122  19.563  .  .
 1980  0.237  10.990  .  .
 1981  0.449  26.643  .  .
 1982  0.498  10.166  .  .
 1983  0.490  17.737  .  .
 1984  0.502 213.306  .  .
 1985  0.508 106.106  .  .
 1986  0.372  39.411  .  .
 1987  0.721  18.120  .  .
 1988  1.340  87.625  .  .
 1989  1.631  54.232  .  .
 1990  1.270  49.797  .  .
 1991  0.964  10.879  .  .
 1992  0.937       .  .  .
 1993  0.939       .  .  .
 1994  0.849       .  .  .
