1981           .   22438           .            . 
1982           .    3096           .            . 
1983           .    1780           .            . 
    1984     . 78752    .     .
 1985 20030  9907 9810 .4878
 1986 11453 21682 5014 .4641
 1987 23114 13786 8433 .4448
 1988 13900 11666 7929 .4994
 1989 10614 28218 6728 .8249
 1990  7965 26303 3884 .5083
 1991  9811 33039 5655 .5394
 1992 10081 39479 5320 .5814
 1993 12909 18821 4784 .4223
 1994 16431 21125 5733 .3989
 1995 19538 12806 5587 .4045
 1996 18336 11669 7075 .3934
 1997 14677  9055 5166 .3009
 1998 14128 10800 4984 .2885
 1999 10680 15847 5221 .3820
 2000  8081     . 4558 .4977
