1970        2706           24400           .           0.01 
1971        3353           22100           .           0.03 
1972        4235           21000           .           0.02 
1973        5000           19500           .           0.00 
1974        5706           14300           .           0.00 
1975        6235           14100           .           0.01 
1976        6529           11800           .           0.01 
1977        6481           11843      238013           0.03 
1978        6185           18370      574812           0.10 
1979        5530            8300     1091422           0.19 
1980        5760            4083     1092620           0.21 
1981        4010            4573      870808           0.25 
1982        3012           24733      544829           0.18 
1983        2131           26569      539235           0.22 
1984        1875           14488      610603           0.25 
1985        2183           12000      652776           0.27 
1986        2650           14000      793904           0.36
1987        2413           11174      631615           0.27
1988        2274           10604      522575           0.20
1989        2321           67214      596402           0.13
1990        2456                .          .            .
