1960      .               .          3577        .
1961      .               .          3254        .
1962      .               .          3072        .
1963      .               .          2731        .
1964      .               .          3251        .
1965      .               .          3928        .
1966      .               .          4392        .
1967      .               .          5973        .
1968      .               .          6421        .
1969      .               .          8484        .
1970      .               .          8261        .
1971      .               .          7662        .       
1972      .               .          6917        .
1973      .               .          6146        .
1974      .               .          7764        .
1975      .               .          9015        .
1976      .               .         10188        .
1977      .               .         12426        .
1978      .               .         12426        .
1979      .               .         11680        .
1980      .               .         13528        .
1981      .           6081.8        12534        .
1982    23440         5632.4        13582       0.64
1983    18030         7754.8        13981       1.06
1984    15296         4891.1        10806       0.96
1985    13972         7206.2        10693       1.07
1986    13006        10311.7         9664       1.12
1987    13700        18986.1         7527       1.15
1988    16124         6671.0         7958       1.10
1989    24158             .         10397       0.90
1990    27500             .         15145       1.02
1991    21200             .            .         .
