    1963    . 32801    .     .
 1964 8128 16941 2879 .3117
 1965 9246 15435 3664 .3709
 1966 9757 12377 4268 .4288
 1967 9950 14252 5059 .5122
 1968 9492 21154 4695 .4857
 1969 8962 19663 4394 .4677
 1970 8255 13481 3583 .4041
 1971 8064  9987 4232 .6362
 1972 8920 13336 5119 .6066
 1973 7129 13140 5060 .7553
 1974 5529 11004 3715 .7602
 1975 5862 17113 4063 .7640
 1976 4006 19008 3473 .8977
 1977 3094 22931 2904 .8127
 1978 3688 20678 3231 .7203
 1979 4326 15425 3428 .5989
 1980 4746  8429 3903 .6890
 1981 5593 21385 3906 .5648
 1982 5271 21396 3237 .5380
 1983 4650 22857 3639 .6964
 1984 5664 16293 4241 .5599
 1985 6561 19954 5075 .5794
 1986 7413 21851 4806 .5678
 1987 7083 13032 6220 .7927
 1988 7574  7505 5005 .7318
 1989 6946 11731 4372 .5572
 1990 5951 10118 3275 .5578
 1991 5072 11325 2554 .4417
 1992 4767  9746 3267 .6913
 1993 4095  8303 1996 .5445
 1994 4195  8126 2066 .4951
 1995 3772 11314 1874 .4409
 1996 4038 11520 1707 .3930
 1997 3887 10060 1871 .4784
 1998 4139  8055 1765 .3854
 1999 4515 18606 1587 .3159
 2000 5090     . 1388 .2215
