1961     .       .      12.3    .
1962     .       .      13.3    .
1963     .       .      22.3    .
1964     .       .      19.5    .
1965     .       .      19.4    .
1966     .       .      17.6    .
1967     .       .      15.3    .
1968     .       .      18.2    .
1969     .       .      15.6    .
1970     .       .      15.2    .
1971     .       .       8.6    .
1972      .      42.145	 8.5	.
1973    14.431    9.228	 7.2	0.6737
1974     8.835   28.861	 6.4	1.1224
1975     4.092   12.907	 3.2	0.8386
1976     4.845   47.568	 1.6	0.5738
1977     4.934   52.417	 2.8	1.0683
1978     9.024   30.089	 2.3	0.6089
1979    10.151   41.941	 5.3	0.9688
1980     9.102  126.926	 6.0	1.1340
1981    10.806   53.147	 4.7	1.5509
1982    21.941   14.584	10.3	1.2260
1983    16.334   16.731	17.0	1.3704
1984     5.276   19.837	 7.9	1.9384
1985     3.487    6.969	 2.7	1.3460
1986     2.894   13.984	 3.3	1.4865
1987     1.710  121.881	 1.6	1.6897
1988     6.144   16.544	 0.9	1.5577
1989    21.869    6.899	 2.5	1.2264
1990    14.321    3.835	 8.0	2.4217
1991     4.009    2.536	 3.9	1.76
1992     1.675    2.765	 1.4	1.59
1993     1.057    9.887  0.5    0.706
1994     1.122    5.165  0.2    0.899
1995     2.743   11.994  0.2    0.195
1996     4.295     .     0.3    0.1164
