 1985 133674 1702128 43535 .1786
 1986 184334 2690280 71258 .3493
 1987 199877 1418792 52747 .1320
 1988 202824  955838 55888 .3368
 1989 202474 1139949 56396 .3413
 1990 221905  902226 49207 .2496
 1991 226600 1746939 45511 .2719
 1992 215283 1601784 50956 .2998
 1993 206786 1344551 57428 .2856
 1994 174170 1437281 52588 .2005
 1995 198507 1255421 52681 .2133
 1996 221262 1261660 44690 .1778
 1997 238176  779452 56770 .1952
 1998 279463  491284 64480 .1714
 1999 238302  783824 51922 .1497
 2000 246863 1100975 49138 .1673
