1956     .              59385          .              .
1957     .              59276          .              .
1958     .              50995          .              .
1959     137746.98      48717          60170          0.37
1960     138573.29      42982          72636          0.42
1961     136194.49      70840          83620          0.68
1962     108365.26      80990          52639          0.39
1963     102248.92      84453          51821          0.35
1964     100362.78      99320          56567          0.38
1965     93027.79       71100          51854          0.46
1966     89190.97       56712          66207          0.7
1967     75474.02       35577          62774          0.45
1968     81450.05       60684          77556          0.5
1969     91022.61       40214          63799          0.56
1970     98263.02       31540          76858          0.64
1971     95163.54       41988          62448          0.73
1972     76354.19       55908          44213          0.58
1973     71004.9        60344          52641          0.68
1974     58480.55       76667          46712          0.77
1975     46091.28       39062          35373          1.19
1976     32710.72       22835          37133          0.48
1977     38952.41       35464          32245          0.33
1978     47669.28       64030          27221          0.58
1979     60040.54       43411          33006          0.51
1980     75312.91       72391          37568          0.55
1981     79324.13       64481          38892          0.57
1982     75104.42       51926          33902          0.54
1983     79075.64       25832          38451          0.49
1984     95167.91       34888          36950          0.38
1985     99857.52       45367          51367          0.54
1986     99066.36       48612          57290          0.64
1987     86578.07       56912          57301          0.72
1988     64570.99       23459          43377          0.73
1989     52706.87       57875          39540          0.55
1990     49519.58       .              41253          0.66
1991     43190.97       .              43075          1.02
1992     35713.39       .              31525          1.24
1993     32205.84       .              14911          0.71
