 1950 14.359 750.680  933000 0.058
 1951 12.635 146.355 1278400 0.070
 1952 11.042  96.644 1254800 0.073
 1953  9.457  86.102 1090600 0.066
 1954  8.703  42.086 1644500 0.113
 1955  9.324  24.971 1359800 0.078
 1956 10.934  29.858 1659400 0.110
 1957  9.661  25.397 1319500 0.103
 1958  8.731  23.094  986600 0.079
 1959  7.200 412.478 1111100 0.113
 1960  5.853 197.514 1101800 0.136
 1961  4.403  76.103  830100 0.104
 1962  3.443  19.003  848600 0.146
 1963  2.641 168.931  984500 0.253
 1964  2.479  93.903 1281800 0.226
 1965  2.996   8.491 1547700 0.278
 1966  2.658  51.409 1955000 0.696
 1967  1.304   3.947 1677200 1.519
 1968  0.318   5.187  712200 3.493
 1969  0.142   9.785   67800 0.590
 1970  0.069   0.661   62300 1.320
 1971  0.032   0.236   21100 1.525
 1972  0.016   0.957   13161 1.497
 1973  0.086  12.884    7017 1.173
 1974  0.091   8.631    7619 0.114
 1975  0.079   2.971   13713 0.190
 1976  0.139  10.068   10436 0.106
 1977  0.288   5.095   22706 0.111
 1978  0.360   6.201   19824 0.043
 1979  0.391  12.498   12864 0.024
 1980  0.475   1.474   18577 0.034
 1981  0.509   1.100   13736 0.022
 1982  0.507   2.343   16655 0.020
 1983  0.579 323.552   23054 0.029
 1984  0.603  11.528   53532 0.090
 1985  0.502  34.970  169872 0.379
 1986  0.402   6.041  225256 1.074
 1987  0.880   8.935  127306 0.404
 1988  2.749  24.971  135301 0.045
 1989  3.347  67.436  103830 0.028
 1990  3.501 115.167   86411 0.022
 1991  3.640 321.146   84683 0.025
 1992  3.506 374.804  104448 0.029
 1993  3.361  94.008  232457 0.068
 1994  3.785  31.083  479228 0.139
 1995  4.611   9.986  905501 0.239
 1996  6.151  58.460 1220283 0.195
 1997  7.370  38.997 1426507 0.185
 1998  6.642 267.887 1223131 0.166
 1999  6.021 202.751 1235433 0.208
 2000  4.725  41.536 1207201 0.256
 2001  3.976  14.317  766136 0.208
 2002  4.047 295.054  807795 0.224
 2003  5.299 162.158  750077 0.134
 2004  6.692 408.177  793666 0.160
