1963           .                 .          518            .
1964           .           156783.4         147            . 
1965           .           147027.9        3130            . 
1966           .           119894.8        7026            . 
1967           .           110611.4        8878            . 
1968         25926         121786.7       13340           0.65
1969         40372         113135.7       15708           0.67
1970         50199          75631.0       26426           0.52
1971         48747          71663.8       37342           0.63
1972         33846          79487.7       39259           1.42
1973         24049          83965.3       32815           1.27
1974         21034          86856.0       24313           1.47
1975         18159          70501.7       22894           1.27
1976         19152          68296.8        8057           0.32 
1977         18809         121450.7       11638           1.42
1978         21776         175226.5       15466           0.91
1979         17415         168267.3       18351           1.67
1980         26325          88430.1       12377           0.89 
1981         20530          55603.2       14680           0.58 
1982         16098          12925.0       13319           1.70   
1983         28755               .        10473           1.34    
1984         44789               .        16735           0.61  
1985         50805               .        28963           0.69      
1986         31474               .        20176            .    
1987           .                 .        16314            .    
1988           .                 .        16263            .  
1989           .                 .         7558            .
