1960    15000    68100    .    .
1961     5000     4700    .    .
1962    50000    54400    .    .
1963     2000    13900    .    .
1964    16000    29100    .    .
1965     1500     7100    .    .
1966    24000    47400    .    .
1967     2000     6000    .    .
1968    24400    29100    .    .
1969     4000    14200    .    .
1970    16600     3500    .    .
1971    13200    20900    .    .
1972     2400     7300    .    .
1973     7000    45600    .    .
1974     2800    10400    .    .
1975    27300    65400    .    .
1976     6500    10700    .    .
1977    20600   157400    .    .
1978     6700    70700    .    .
1979    32700    64300    .    .
1980    40200    64300    .    .
1981    18400     8700    .    .
1982    28900    11200    .    .
1983     4600    38800    .    .
1984    10900    26300    .    .
1985    26300     6100    .    .
1986    17500    18600    .    .
