 1963     .  13.4  .  .
 1964     . 101.6  .  .
 1965     . 131.6  .  .
 1966     . 515.2  .  .
 1967     .  64.8  .  .
 1968     . 161.9  .  .
 1969     . 181.8  .  .
 1970 153.4 157.5  .  .
 1971 312.2  63.5  .  .
 1972 367.3  75.5  .  .
 1973 361.4  73.2  .  .
 1974 352.5  76.1  .  .
 1975 388.0  43.2  .  .
 1976 361.7 115.6  .  .
 1977 321.4  67.7  .  .
 1978 224.8  79.3  .  .
 1979 214.8 102.8  .  .
 1980 181.2 138.5  .  .
 1981 159.5 146.4  .  .
 1982 148.4 179.1  .  .
 1983 152.7  79.1  .  .
 1984 157.1 192.2  .  .
 1985 175.9 152.7  .  .
 1986 199.2 321.5  .  .
 1987 235.0 232.7  .  .
 1988 242.6 260.6  .  .
