1974           .               .         344            .
1975           .            2921         501            .
1976        2379            5271      259867            .
1977        7377            4283      481645            . 
1978        4978            5189      456751            . 
1979       12753              88      616938            . 
1980        6075           14145      553519            . 
1981        6635            8283      705731            . 
1982        6979            2551      804980            . 
1983        5277           16323     1007906            . 
1984       13265            2072     1164531            . 
1985        8057            9081           .            . 
1986        8329           13793           .            . 
1987       13399            5642           .            . 
1988       15168             104           .            . 
1989       10260            1220           .            .
1990        9703              .            .            .
