1923       575      1149     .         .
1924       824      5238     .         .
1925       858      1620     .         .
1926       737      2894     .         .
1927       832      3976     .         .
1928       708      1689     .         .
1929       827      4843     .         .
1930       839      868      .         .
1931       673      2081     .         .
1932       844      3681     .         .
1933       596      2085     .         .
1934       589      3912     .         .
1935       622      1689     .         .
1936       459      839      .         .
1937       465      984      .         .
1938       529      2007     .         .
1939       412      1566     .         .
1940       266      1477     .         .
1941       364      1743     .         .
1942       497      3344     .         .
1943       565      2021     .         .
1944       571      2445     .         .
1945       845      3464     .         .
1946       941      3003     .         .
1947       889      1920     .         .
1948       859      1470     .         .
1949       908      2033     .         .
1950       777      2395     .         .
1951       654      1721     .         .
1952       650      772      .         .
1953       639      1188     .         .
1954       539      949      .         .
1955       267      629      .         .
1956       221      745      .         .
1957       187      555      .         .
1958       118      925      .         .
1959       113      60       .         .
1960       89       424      .         .
1961       128      128      .         .
1962       58       56       .         .
1963       74       109      .         .
1964       17       90       .         .
1965       5        51       .         .
1966       7        374      .         .
1967       8        184      .         .
1968       5        287      .         .
1969       20       338      .         .
1970       16       89       .         .
1971       18       91       .         .
1972       29       205      .         .
1973       6        119      .         .
1974       7        70       .         .
1975       7        87       .         .
1976       2        201      .         .
1977       7        247      .         .
1978       14       757      .         .
1979       29       486      .         .
1980       21       582      .         .
1981       58       580      .         .
1982       46       936      .         .
1983       46       436      .         .
1984       56       1124     .         .
1985       67       846      .         .
1986       61       470      .         .
1987       115      87       .         .   
1988       125      .        .         .
1989       101      .        .         .
