1942           .           222.0           .            . 
1943           .            10.0           .            . 
1944           .             0.5           .            . 
1945           .             1.6           .            . 
1946           .           116.0           .            . 
1947           .            68.0           .            . 
1948           .            19.0           .            . 
1949           .           750.9           .            . 
1950           .            12.0           .            . 
1951           .            12.0           .            . 
1952           .           513.0           .            . 
1953           .           136.0           .            . 
1954           .             3.4           .            . 
1955           .           685.0           .            . 
1956           .           145.0           .            . 
1957           .             9.5           .            . 
1958           .            50.0           .            . 
1959           .            42.0           .            . 
1960           .             1.7           .            . 
1961           .            32.0           .            . 
1962           .            24.0           .            . 
1963           .             1.0           .            . 
1964           .             9.5           .            . 
1965           .             1.0           .            . 
1966           .             5.0           .            . 
