1952           2526           10627           4.577         1.033          
1953           1189           12154           5.175         1.677          
1954           2188            5174           8.439         1.580          
1955           1360            5232          10.794         2.189          
1956           1855            4996           3.319         1.024          
1957            515            2963           4.717         2.323          
1958            958            8280           4.038         1.650          
1959            996            4559           1.967         1.091          
1960           1542           18101           6.738         1.682          
1961            633            6393           3.926         1.973          
1962           3988           14340          14.113         1.514          
1963            913            3240           5.480         1.945          
1964           2295           11959          12.045         1.833          
1965            553             681           2.687         1.766          
1966           1203            9991          10.756         2.163          
1967            493           13277           0.188         0.320          
1968           1223           14408           8.768         2.112          
1969            785            5064          12.492         2.189          
1970           2371           .              .              .              
1971            730           .              .              .              
