1949           0.743          .              0.692          0.654          
1950           0.998          .              0.787          0.580          
1951           0.206          0.362          0.319          0.942          
1952           0.651          1.187          0.280          0.357          
1953           1.056          1.143          0.689          0.494          
1954           0.459          0.556          1.068          1.204          
1955           0.077          0.200          0.241          1.427          
1956           0.425          3.990          0.341          0.580          
1957           0.215          0.604          0.351          0.968          
1958           0.280          0.696          0.434          0.942          
1959           0.219          0.564          0.423          1.079          
1960           2.304          2.992          0.753          0.288          
1961           0.349          1.104          0.357          0.693          
1962           0.255          0.418          0.243          0.673          
1963           0.388          0.143          0.189          0.400          
1964           0.473          0.293          0.577          0.799          
1965           0.996          0.521          0.926          0.654          
1966           0.705          .              0.445          0.494          
1967           0.239          .              0.164          0.528          
1968           0.071          .              0.082          0.777          
1969           0.160          .              0.170          0.734          
1970           0.735          .              0.172          0.211          
1971           0.530          .              0.954          1.022          
