1977   394   18.6   148   .66
1978   394   16.5   146   .86
1979   302   16.8   152   1.10
1980   249   12.6   148   1.21
1981   195   23.0   118   1.26
1982   278   23.8   100   .69
1983   371   22.1   142   .74
1984   407   20.7   140   .63
1985   317   14.3   126   .64
1986   255   12.2   128   1.08
1987   177   10.9    96   1.04
1988   165    7.2    66   .82
1989   118    3.8    80   1.45
1990   161   13.8    32   .26
1991   209   12.6    64   .66
1992   166     .     66   .83
