 1964  . 12.69  . 1.32
 1965  . 11.39  . 0.31
 1966  . 10.31  . 0.70
 1967  .  6.58  . 0.19
 1968  . 11.28  . 0.70
 1969  .  9.83  . 1.27
 1970  . 10.04  . 1.80
 1971  . 13.80  . 0.64
 1972  . 14.32  . 0.56
 1973  . 49.58  . 1.57
 1974  .  0.39  . 1.56
 1975  . 82.31  . 0.71
 1976  . 71.02  . 0.79
 1977  . 46.60  . 1.92
 1978  . 19.13  . 2.23
 1979  .  7.90  . 0.90
 1980  . 36.25  . 0.42
 1981  . 31.23  . 1.60
 1982  . 31.75  . 0.22
 1983  . 30.65  . 0.20
