1969           8394204        139882770      .              .              
1970           13935306       195225917      .              .              
1971           2387392        26546646       .              .              
1972           1009962        8500000        .              .              
1973           226554         12900000       .              .              
1974           4433844        222626740      .              .              
1975           13140450       291672721      .              .              
1976           1965282        58649892       .              .              
1977           1341144        39168658       .              .              
1978           4149288        214737076      .              .              
1979           11218434       309228935      .              .              
1980           17505268       226665799      .              .              
1981           1754358        44145112       .              .              
1982           1134840        53833461       .              .              
1983           3569982        76975111       .              .              
1984           10490670       414898140      .              .              
1985           7211046        98212937       .              .              
1986           1179322        19957080       .              .              
1987           6065880        188037688      .              .              
1988           4065216        80835990       .              .              
1989           8317500        148505069      .              .              
1990           6970020        222799579      .              .              
1991           4222788        51988277       .              .              
