1969         .             1979           .            .
1970      171360           1884           .           0.250 
1971      186026           1795           .           0.362 
1972      176384           1187           .           0.444 
1973      166853           1509           .           0.570 
1974      148199           1678           .           0.415 
1975      116996           1694           .           0.818 
1976       83197           3500           .           0.793 
1977       67142           3823           .           1.016 
1978       68404           1819       72795           0.712 
1979       95945           3350       85543           0.514 
1980      129289           2347      100337           0.544 
1981      130978           2812       90159           0.685 
1982      147581           3394      107519           0.624 
1983      156476           3346      108103           0.498 
1984      154152           1773      101808           0.694 
1985      169082           2719      101870           0.651 
1986      132887           3952       92066           0.574 
1987      136892           2761      101346           0.577
1988      138685           2177       98927           0.609 
1989      133360             .        92954           0.605
1990      113467             .        76773           0.695
