1963           .            84.3           .            . 
1964           .            64.6           .            . 
1965           .            29.5           .            . 
1966           .             5.9           .            . 
1967           .             1.7           .            . 
1968           .             1.1           .            . 
1969           .             1.1           .            . 
1970           .             2.4           .            . 
1971           .           197.2           .            . 
1972           .             4.3           .            . 
1973           .             1.0           .            . 
1974           .             0.5           .            . 
1975           .             0.6           .            . 
1976           .             0.4           .            . 
1977           .             0.4           .            . 
1978           .            91.1           .            . 
1979           .             1.2           .            . 
1980           .             1.3           .            . 
