   1960 505067   27386  .  .
   1961 525712  634592  .  .
   1962 535617   11031  .  .
   1963 518596  107267  .  .
   1964 460949   28091  .  .
   1965 350812  217043  .  .
   1966 255130   22118  .  .
   1967 210225  149087  .  .
   1968 185750   30112  .  .
   1969 165294   62747  .  .
   1970 151486   79524  .  .
   1971 135864   17246  .  .
   1972 113691   13145  .  .
   1973  95239    5505  .  .
   1974  79263    5952  .  .
   1975  63068    7622  .  .
   1976  48328   65507  .  .
   1977  40270   16665  .  .
   1978  38616   10592  .  .
   1979  38209    9167  .  .
   1980  35882   80266  .  .
   1981  32597   15718  .  .
   1982  31282   38510  .  .
   1983  32975   60679  .  .
   1984  35991   85870  .  .
   1985  39358   34594  .  .
   1986  43167  135004  .  .
   1987  47292   68394  .  .
   1988  51087   63572  .  .
   1989  54069   30129  .  .
   1990  57460   56382  .  .
   1991     .        .  .  .
   1992     .        .  .  .
   1993     .        .  .  .
   1994     .        .  .  .
   1995     .        .  .  .
