1967           .              1432           .            .
1968          .               1234           .            .
1969           .              3600           .            . 
1970         581               683           .           0.431 
1971         391               367           .           0.952 
1972         602               442           .           0.469 
1973         417               655           .           0.613 
1974         213               191           .           0.962 
1975         121               221           .           0.915 
1976          93               347           .           1.073 
1977          59               520           .           0.965 
1978          58               340           .           0.640 
1979          96               647           .           0.001 
1980         163               339         306           0.002 
1981         164              1329       51420           0.323 
1982         155               523       92360           0.567 
1983         128               637       63523           0.504 
1984         227               542       75154           0.449 
1985         230              1520       43814           0.279        
1986         221               501       81699           0.426          
1987         219               750       63007           0.314         
1988         354                .        47354           0.229          
1989         350                .        53039           0.190
1990         361                .        69959           0.246
