1948           .                  327        .              .              
1949             39085        1526554        .              .              
1950              1834          39090        .              .              
1951              1247          63644        .              .              
1952                16           3887        .              .              
1953             78689        1549542        .              .              
1954              2687         137815        .              .              
1955              3274          51316        .              .              
1956               466          46102        .              .              
1957            300029        1329010        .              .              
1958             13152          54005        .              .              
1959              4090           7325        .              .              
1960              1307           9590        .              .              
1961            194469         777920        .              .              
1962              9073          45024        .              .              
1963              1092          12024        .              .              
1964               824           3041        .              .              
1965            122789        1124200        .              .              
1966              4164          73805        .              .              
1967               897          16332        .              .              
1968               179          31299        .              .              
1969            114306        1622780        .              .              
1970              8027          70520        .              .              
1971               725          65527        .              .              
1972              3411          17266        .              .              
1973            116706         605516        .              .              
1974              7371          42835        .              .              
1975              5679         196849        .              .              
1976              1674           3339        .              .              
1977             75890        1357637        .              .              
1978              7115          78748        .              .              
1979             16711           6854        .              .              
1980               286          21440        .              .              
1981            120124        2033901        .              .              
1982              8681          57810        .              .              
1983              1451          19752        .              .              
1984               672          14522        .              .              
1985            159101        3499872        .              .              
1986             15044         758409        .              .              
1987              2393         308608        .              .              
1988              3638         229899        .              .              
1989            327096        5750541        .              .              
1990            111747         316952        .              .              
1991             40200              .        .              .              
1992             12422              .        .              .              
1993           1184283              .        .              .              
1994             39124              .        .              .              
