1977           .               7538         .              .
1978           .               1450        1891           0.067 
1979           .                360        2007           0.081 
1980           .                678        3715           0.148 
1981           .                 40        4685           0.170 
1982           .                 10        4102           0.193 
1983           .                134        4028           0.219 
1984           .               1718        3513           0.274 
1985           .                 94        1128           0.148
1986           .                238         998  	  0.178
1987	       .	        384        1226    	  0.190
1988           .                912        1147           0.160
1989           .                 .         1185           0.209
1990           .                 .            .           0.230
