1946           0.500          0.105          .              .              
1947           0.350          0.375          .              .              
1948           0.300          0.150          .              .              
1949           0.020          0.064          .              .              
1950           0.075          0.526          0.190          1.262          
1951           0.040          1.301          0.051          0.821          
1952           0.150          0.461          0.246          0.970          
1953           0.100          0.394          0.055          0.439          
1954           0.080          0.734          0.041          0.414          
1955           0.500          1.633          0.248          0.403          
1956           0.400          0.714          0.490          0.799          
1957           0.130          0.069          0.132          0.701          
1958           0.107          0.141          0.146          0.860          
1959           0.644          0.400          0.299          0.381          
1960           0.495          0.491          0.553          0.751          
1961           0.294          0.446          0.169          0.454          
1962           0.016          0.202          0.079          1.772          
1963           0.092          0.434          0.089          0.673          
1964           0.129          0.738          0.190          0.916          
1965           0.181          1.055          0.133          0.545          
1966           0.206          .              0.239          0.777          
1967           0.282          .              0.018          0.062          
1968           0.194          .              0.245          0.821          
1969           0.512          .              0.240          0.386          
1970           0.371          .              0.300          0.598          
1971           0.211          .              0.408          1.079          
