 1961  .  .   564  .
 1962  .  .   661  .
 1963  .  .   551  .
 1964  .  .   697  .
 1965  .  .   905  .
 1966  .  .   866  .
 1967  .  .   913  .
 1968  .  .   796  .
 1969  .  .  1568  .
 1970  .  .   456  .
 1971  .  .   464  .
 1972  .  .   537  .
 1973  .  .   429  .
 1974  .  .   421  .
 1975  .  .   267  .
 1976  .  .   476  .
 1977  .  .  1901  .
 1978  .  .  9701  .
 1979  .  .  9032  .
 1980  .  .  3520  .
 1981  .  .  2402  .
 1982  .  .   393  .
 1983  .  .  1024  .
 1984  .  .  2087  .
 1985  .  .  3118  .
 1986  .  .  3970  .
 1987  .  .   974  .
 1988  .  .  5092  .
 1989  .  . 10034  .
 1990 48  .  6522  .
 1991 54  .  7472  .
 1992 53  .  9531  .
 1993 66  .  9525  .
 1994 61  .   938  .
 1995 55  .   152  .
 1996 75  .  6509  .
