1948           .11                1.25          .45          .
1949           .24                1.7           .60          .
1950           .44                0.75         1.55          .
1951           .30                1.5          1.02          .
1952           .58                0.25          .94          .
1953           .43                1.35         1.52          .
1954           .10                1.1           .58          .
1955           .13                0.8           .58          .
1956           .22                1.0          1.07          .
1957           .21                0.6           .37          .
1958           .33                2.2          1.02          .
1959           .37                1.9           .44          .
1960           .68                0.35          .52          .
1961           .16                1.1           .84          .
1962           .41                0.45         1.04          .
1963           .93                4.3           .44          . 
1964           .57                0.75         1.05          . 
1965           .14                0.35          .65          . 
1966           .20                0.4           .53          . 
1967           .44                0.3          1.10          . 
1968           .55                2.9          2.73          . 
1969           .22                0.75          .73          . 
1970           .10                0.25          .02          . 
1971           .21                0.9           .40          . 
1972           .22                0.8           .38          . 
1973           .98                1.25         1.76          . 
1974           .55                0.15          .12          . 
1975           .48                0.4           .04          . 
1976           .30                0.6           .61          . 
1977           .19                1.0           .66          . 
1978           .38                0.6           .58          . 
1979           .30                0.2           .03          . 
1980           .31                0.7           .0005        . 
1981           .75                1.08          .10          . 
1982           .82                0.94          .04          . 
1983           .64                1.0           .04          . 
1984           .21                0.30		.05          .
1985           .50                0.96		.18          .
1986           .83                0.44		.34          .
1987           .52                0.90          .40          .
1988           .50                0.41          .37          .
1989           .38                0.19          .06          .
1990           .59                .             .23          .
1991           .35                .             .17          .
1992           .34                .             .51          .
1993           .31                .             .08          .
1994           .09                .             .04          .
