1947           .              17509          .              .              
1948           57.4           24804          19760          0.613          
1949           62.6           12414          16081          0.295          
1950           74.0           15891          20669          0.305          
1951           67.4            8772          18182          0.311          
1952           65.6           18518          18221          0.354          
1953           66.0            9121          14364          0.281          
1954           65.2           14153          16948          0.351          
1955           62.8           16523          14810          0.293          
1956           62.2           18227          16512          0.412          
1957           48.4           16036          14702          0.610          
1958           46.0           23158          12213          0.364          
1959           48.2           29095          13728          0.610          
1960           47.6           18828          13728          0.542          
1961           64.0           22692          13698          0.346          
1962           66.0           33665          15896          0.358          
1963           66.4           42777          17844          0.502          
1964           76.4           20586          25455          0.876          
1965           82.6           16370          26914          0.519          
1966           90.4           16167          30979          0.654          
1967           86.6           14268          32461          0.501          
1968           78.6           20429          35543          0.733          
1969           70.0           19383          32726          0.659          
1970           64.6           15249          22309          0.407          
1971           62.0           20597          23377          0.829          
1972           56.8           24389          22392          0.346          
1973           59.4           20328          22224          0.429          
1974           57.8           25486          21171          0.739          
1975           59.2           24606          21088          0.536          
1976           69.2           17239          16655          0.259          
1977           74.6           32528          22951          0.521          
1978           77.6           29378          24017          0.477          
1979           78.2           20989          28722          0.527          
1980           83.4           26849          31277          0.409          
1981           81.6           13153          31220          0.511          
1982           75.2           13917          32945          0.669          
1983           67.8           19305          29261          0.713          
1984           59.2           10252          25262          0.569          
1985           52.2           28123          21379          0.586          
1986           45.6           17866          19912          0.507          
1987           45.8           26437          18682          0.690          
1988           51.4            9047          19770          0.826          
1989           56.0           15674          19585          0.454          
1990           62.8           19601          23197          0.620          
1991           56.8           19067          27625          0.997          
1992           43.            19542          25781          1.347          
1993           30            .              15961          0.544          
1994           18.2           .              .              .              
1995           15.1    .  . .
1996    22.9  . . .
1997    23.6 . . .
1998    21.0 . . .
1999    18.1 . . .
2000    19.8 . . .
2001    19.9  . . .
