1957           .                .           0.2           .
1958           .                .            .            .
1959           .                .          69.3           .
1960           .                .          30.7           .
1961           .                .          28.6           .
1962           .                .          14.7           .
1963           .                .         137.8           .
1964           .                .          61.4           .
1965           .                .          43.2           .
1966           .                .          53.0           .
1967           .                .         182.6           .
1968           .                .         451.8           . 
1969           .                .         113.5           . 
1970           .                .         238.0           . 
1971           .                .         305.3           . 
1972           .                .         444.8           . 
1973           .                .         345.9           . 
 1974 171 176 735.8  1.84
 1975 208 212 559.7 1.206
 1976 200 198 437.4 1.204
 1977 242 102 389.9 0.835
 1978 241 201 270.1 0.907
 1979 198 233 329.2 1.006
 1980 332  61 482.7 1.233
 1981 278 306 238.5 0.777
 1982 174 238 395.3 1.016
 1983 380 153 451.4 0.832
 1984 376  79 393.0 1.227
 1985 177  57 205.1 1.164
 1986  89 110 178.4 1.184
 1987  97  33 149.3 0.871
 1988 135  89 109.5 0.594
 1989  93 100 167.5 0.739
 1990 137  95 151.6 0.652
 1991 168 168 192.9 0.680
 1992 202  78 299.8 0.747
 1993 241  60 184.2 0.728
 1994 146 230 182.3 0.757
 1995 156  70 241.0 0.388
 1996 354 159 166.2 0.368
 1997 224  49 169.7 0.521
 1998 274  68  79.8 0.280
 1999 163 199  92.7 0.569
 2000 191  43 184.7 0.475
 2001 325   .     .     .
